plotID,Year,siteID,domainID,decimalLatitude,decimalLongitude,nlcdClass,Habitat,I,N,NI,c8To0Concentration,c10To0Concentration,c11To0Concentration,lipid2OH10To0Concentration,c12To0Concentration,c13To0Concentration,lipid2OH12To0Concentration,lipid3OH12To0Concentration,c14To1Concentration,c14To0Concentration,i14To0Concentration,i15To0Concentration,aC15To0Concentration,c15To0Concentration,c15To1Concentration,lipid2OH14To0Concentration,lipid3OH14To0Concentration,i16To0Concentration,cis16To1n9Concentration,c16To1n7Concentration,c16To1Cis11Concentration,c16To0Concentration,lipid10Methyl16To0Concentration,i17To0Concentration,c17To1Concentration,cyclo17To0Concentration,c17To0Concentration,c17To0AnteisoConcentration,c17To1n7Concentration,lipid2OH16To0Concentration,lipid10Methyl17To0Concentration,lipid10Methyl17To1Concentration,c18To1n13Concentration,c18To3n6Concentration,cis18To2n912Concentration,cis18To1n9Concentration,trans18To1n9Concentration,trans18To2n912Concentration,c18To3n3Concentration,c18To1n11Concentration,c18To0Concentration,lipid10Methyl18To0Concentration,lipid10Methyl18To1Concentration,cyclo19To0Concentration,c19To0Concentration,c19To1Cis10Concentration,c20To4n6Concentration,c20To5n3Concentration,c20To3n6Concentration,c20To2Concentration,c20To1Concentration,c20To3n3Concentration,c20To0Concentration,c21To0Concentration,c22To2Concentration,c22To1n9Concentration,c22To0Concentration,c22To6CisConcentration,c23To0Concentration,c24To1Concentration,c24To0Concentration,totalLipidConcentration,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,soilMoisture,soilInWaterpH
SRER_003,2020,SRER,D14,31.840609,-110.917189,shrubScrub,Shrubland,2.1,92.375,,NA,0,0,0,0,0,NA,NA,0,0,0,0.74,0.326666667,0,0,NA,NA,0.546666667,0.46,NA,0.23,2.053333333,1.023333333,0.323333333,0,0.47,0,0.3,NA,0,0.103333333,NA,NA,0,0.163333333,0.85,NA,NA,NA,0.456666667,NA,0.49,NA,0.59,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,9.123333333,2.15,-26.81309524,0.50702381,13.36285714,20.46904762,0.009666667,6.48
SRER_004,2021,SRER,D14,31.906778,-110.815262,shrubScrub,Shrubland,4.2,84.41944444,,NA,0,0,0,0.075555556,0,NA,NA,0,0.228888889,0,1.546666667,0.626666667,0.118888889,0,NA,NA,1.007777778,0.524444444,0.023333333,0.242222222,3.733333333,0.993333333,0.736666667,0,0.973333333,0.114444444,0.686666667,0.317777778,0,0.137777778,0.853333333,0.153333333,0,0.126666667,0.651111111,NA,NA,NA,0.63,NA,0.895555556,0,1.182222222,NA,0,0,0,0,0.017777778,0.013333333,NA,0.15,0,0,0,0.086666667,0,0,0,0.106666667,16.94333333,2.457407407,-26.86759259,0.512268519,13.25486111,20.72453704,0.057055556,8.002222222
SRER_004,2020,SRER,D14,31.906778,-110.815262,shrubScrub,Shrubland,0.5,85.93333333,,NA,0,0,0,0,0,NA,NA,0,0.316666667,0.066666667,3.026666667,1.13,0.233333333,0,NA,NA,1.833333333,2.183333333,NA,1.356666667,5.42,0,1.22,0,1.393333333,0.266666667,1.3,NA,0,0.31,NA,NA,0,0.81,3.253333333,NA,NA,NA,3.8,NA,2.106666667,NA,2.21,NA,NA,0.046666667,0,0,0,0.13,NA,0.17,0,0,0,0.123333333,0,0,0,0.163333333,32.86,2.8,-26.7375,0.5125,13.15222222,20.33888889,0.028333333,7.546666667
SRER_005,2021,SRER,D14,31.828844,-110.823985,shrubScrub,Shrubland,15.5,66.70416667,,NA,0,0,0,0.094444444,0,NA,NA,0,0.451111111,0.174444444,3.448888889,1.324444444,0.311111111,0,NA,NA,1.905555556,0.987777778,0.106666667,0.527777778,5.951111111,2.271111111,0.967777778,0,1.073333333,0.274444444,1.015555556,0.415555556,0,0.336666667,0.685555556,0.205555556,0,0.627777778,1.942222222,NA,NA,NA,1.678888889,NA,0.803333333,0.101111111,2.727777778,NA,0,0.036666667,0,0,0.044444444,0,NA,0.261111111,0,0,0,0.227777778,0,0,0,0.265555556,31.23555556,2.452777778,-27.64583333,0.563101852,15.26666667,25.5462963,0.044277778,6.744444444
SRER_005,2020,SRER,D14,31.828844,-110.823985,shrubScrub,Shrubland,6.333333333,23.625,,NA,0,0,0,0,0,NA,NA,0,0.35,0.103333333,3.353333333,1.103333333,0.283333333,0,NA,NA,1.703333333,1.623333333,NA,1.17,5.543333333,2.6,0.94,0,1.11,0.283333333,0.94,NA,0,0.306666667,NA,NA,0,0.97,3.313333333,NA,NA,NA,3.026666667,NA,0.876666667,NA,2.466666667,NA,NA,0.04,0,0,0,0,NA,0.18,0,0,0,0.143333333,0,0,0,0.19,32.59333333,2.648611111,-27.69027778,0.528055556,14.56972222,25.89583333,0.011666667,6.82
SRER_006,2021,SRER,D14,31.795656,-110.910239,shrubScrub,Shrubland,11.5,177.8333333,,NA,0,0,0,0.064444444,0,NA,NA,0,0.201111111,0.031111111,1.384444444,0.645555556,0.114444444,0,NA,NA,0.93,0.344444444,0,0.185555556,3.308888889,1.122222222,0.458888889,0,0.652222222,0.102222222,0.435555556,0.227777778,0,0.154444444,0.385555556,0.09,0,0.121111111,0.55,NA,NA,NA,0.422222222,NA,0.516666667,0,1.29,NA,0,0,0,0,0,0,NA,0.108888889,0,0,0,0.118888889,0,0,0,0.142222222,14.09444444,2.536574074,-27.70509259,0.551990741,15.10824074,25.79537037,0.0245,6.668888889
SRER_006,2020,SRER,D14,31.795656,-110.910239,shrubScrub,Shrubland,,96,,NA,0,0,0,0,0,NA,NA,0,0.25,0.066666667,2.7,0.96,0.193333333,0,NA,NA,1.65,1.116666667,NA,0.776666667,4.66,2.083333333,0.82,0,0.753333333,0.186666667,0.806666667,NA,0,0.326666667,NA,NA,0,0.486666667,2.756666667,NA,NA,NA,1.326666667,NA,0.786666667,NA,2.313333333,NA,NA,0.036666667,0,0,0,0,NA,0.153333333,0,0,0,0.1,0,0,0,0.163333333,25.47,2.5125,-27.68888889,0.55,14.83458333,25.79444444,0.006333333,5.933333333
SRER_043,2021,SRER,D14,31.910099,-110.837175,shrubScrub,Shrubland,,29.79166667,,NA,0,0,0,0.081111111,0,NA,NA,0,0.212222222,0,1.08,0.478888889,0.081111111,0,NA,NA,0.783333333,0.717777778,0.056666667,0.282222222,3.637777778,0.94,0.505555556,0,1.311111111,0.076666667,0.502222222,0.302222222,0,0.11,0.453333333,0.11,0,0.184444444,0.874444444,NA,NA,NA,0.915555556,NA,0.876666667,0.013333333,0.843333333,NA,0,0,0,0,0.054444444,0.031111111,NA,0.098888889,0,0,0,0.09,0,0,0,0.145555556,15.83777778,2.576851852,-27.68703704,0.539259259,14.79180556,25.81944444,0.0325,8.467777778
SRER_043,2020,SRER,D14,31.910099,-110.837175,shrubScrub,Shrubland,0.5,53.25,,NA,0,0,0,0,0,NA,NA,0,0.096666667,0,0.93,0.4,0,0,NA,NA,0.71,1.113333333,NA,0.423333333,2.99,0,0.483333333,0,1.276666667,0.04,0.476666667,NA,0,0.15,NA,NA,0,0.196666667,1.403333333,NA,NA,NA,1.173333333,NA,0.943333333,NA,0.723333333,NA,NA,0,0,0,0,0.04,NA,0,0,0,0,0,0,0,0,0,13.56,2.318055556,-27.725,0.581388889,15.71666667,25.85555556,0.009,8.296666667
SRER_047,2021,SRER,D14,31.910358,-110.838435,shrubScrub,Shrubland,,3.625,,NA,0,0,0,0.074444444,0,NA,NA,0,0.13,0,0.753333333,0.352222222,0.015555556,0,NA,NA,0.595555556,0.523333333,0.012222222,0.154444444,3.192222222,0.857777778,0.384444444,0,1.282222222,0.025555556,0.383333333,0.241111111,0,0.056666667,0.42,0.074444444,0,0.081111111,0.474444444,NA,NA,NA,0.456666667,NA,0.648888889,0,0.548888889,NA,0,0,0,0,0.017777778,0,NA,0.043333333,0,0,0,0.042222222,0,0,0,0.042222222,11.86777778,2.419444444,-27.64404762,0.531230159,14.37611111,25.0984127,0.029388889,8.557777778
SRER_047,2020,SRER,D14,31.910358,-110.838435,shrubScrub,Shrubland,0.5,7.916666666,,NA,0,0,0,0,0,NA,NA,0,0.156666667,0,1.05,0.456666667,0.05,0,NA,NA,0.733333333,1.49,NA,0.55,3.873333333,0,0.493333333,0,1.443333333,0.13,0.506666667,NA,0,0.14,NA,NA,0,0.33,1.576666667,NA,NA,NA,1.746666667,NA,0.89,NA,0.703333333,NA,NA,0,0,0,0,0,NA,0.043333333,0,0,0,0,0,0,0,0.033333333,16.39333333,2.185714286,-27.63095238,0.537619048,14.48190476,24.87857143,0.008,8.5
SRER_052,2021,SRER,D14,31.909531,-110.833359,shrubScrub,Shrubland,,35.20238095,,NA,0,0,0,0.068888889,0,NA,NA,0,0.182222222,0,1.056666667,0.45,0.046666667,0,NA,NA,0.702222222,0.45,0.036666667,0.172222222,3.646666667,0.97,0.491111111,0,1.171111111,0.052222222,0.46,0.285555556,0,0.073333333,0.455555556,0.096666667,0,0.095555556,0.576666667,NA,NA,NA,0.543333333,NA,0.693333333,0,0.745555556,NA,0,0,0,0,0.013333333,0,NA,0.083333333,0,0,0,0.067777778,0,0,0,0.067777778,13.74111111,2.15462963,-27.5787037,0.513564815,13.74324074,24.24027778,0.031333333,8.555555556
SRER_052,2020,SRER,D14,31.909531,-110.833359,shrubScrub,Shrubland,1,69.98333333,,NA,0,0,0,0.066666667,0,NA,NA,0,0.073333333,0,1.046666667,0.443333333,0.056666667,0,NA,NA,0.67,1.066666667,NA,0.486666667,4.213333333,0,0.493333333,0,1.123333333,0.11,0.47,NA,0,0.053333333,NA,NA,0,0.57,1.616666667,NA,NA,NA,1.433333333,NA,0.87,NA,0.746666667,NA,NA,0,0,0,0,0,NA,0.063333333,0,0,0,0.036666667,0,0,0,0.046666667,15.73333333,2.373611111,-27.54444444,0.471388889,12.49305556,24.14722222,0.009333333,8.403333333
ONAQ_002,2021,ONAQ,D15,40.193323,-112.464547,shrubScrub,Shrubland,0.5,8.916666667,,NA,0,0,0,0.017777778,0,NA,NA,0,0.28,0.053333333,1.181111111,0.897777778,0.136666667,0,NA,NA,0.616666667,1.528888889,0.173333333,0.373333333,3.93,2.547777778,0.383333333,0,1.012222222,0.092222222,0.427777778,0.255555556,0,0.135555556,0.492222222,0.131111111,0,0.372222222,1.138888889,NA,NA,NA,1.267777778,NA,0.638888889,0.027777778,0.806666667,NA,0,0.027777778,0.014444444,0,0.148888889,0.045555556,NA,0.187777778,0,0,0,0.255555556,0,0,0,0.213333333,19.80444444,7.942857143,-25,1.138571429,11.12857143,NA,0.113222222,8.593333333
ONAQ_004,2021,ONAQ,D15,40.185938,-112.47248,shrubScrub,Shrubland,0.5,8.5,,NA,0,0,0,0,0,NA,NA,0,0.218333333,0,0.903333333,0.666666667,0.053333333,0,NA,NA,0.536666667,1.966666667,0.191666667,0.45,3.411666667,2.315,0.335,0,1.126666667,0.096666667,0.386666667,0.258333333,0,0.1,0.358333333,0.223333333,0,0.42,1.361666667,NA,NA,NA,1.81,NA,0.63,0,0.638333333,NA,0,0.025,0,0,0.155,0.085,NA,0.1,0,0,0,0.141666667,0,0,0,0.128333333,19.08333333,7.935416667,-25.01458333,1.1425,11.181875,NA,0.102916667,8.958333333
ONAQ_005,2021,ONAQ,D15,40.180775,-112.431854,shrubScrub,Shrubland,0.5,10.25,,NA,0,0,0,0,0,NA,NA,0,0.248333333,0,1.093333333,0.848333333,0.136666667,0,NA,NA,0.571666667,2.436666667,0.213333333,0.388333333,4.481666667,2.771666667,0.371666667,0,1.315,0.158333333,0.441666667,0.268333333,0,0.133333333,0.415,0.133333333,0,0.428333333,1.361666667,NA,NA,NA,1.803333333,NA,0.62,0,0.613333333,NA,0,0,0,0,0.186666667,0.078333333,NA,0.203333333,0,0,0,0.228333333,0,0,0,0.148333333,22.1,7.927659574,-25,1.131489362,11.12857143,NA,0.09675,8.578333333
ONAQ_041,2021,ONAQ,D15,40.174021,-112.45284,shrubScrub,Shrubland,1,11,,NA,0,0,0,0,0,NA,NA,0,0.237777778,0.013333333,0.986666667,0.744444444,0.125555556,0,NA,NA,0.548888889,1.653333333,0.167777778,0.305555556,4.132222222,2.59,0.347777778,0,1.18,0.092222222,0.394444444,0.258888889,0,0.093333333,0.324444444,0.13,0,0.308888889,1.046666667,NA,NA,NA,1.507777778,NA,0.583333333,0.027777778,0.636666667,NA,0,0,0,0,0.166666667,0.054444444,NA,0.181111111,0,0,0,0.276666667,0,0,0,0.19,19.29222222,1.904861111,-27.97430556,0.642708333,16.32340278,23.86666667,0.106444444,8.675555556
ONAQ_042,2021,ONAQ,D15,40.176674,-112.456785,shrubScrub,Shrubland,1,14.5,,NA,0,0,0,0,0,NA,NA,0,0.235555556,0.016666667,0.951111111,0.705555556,0.085555556,0,NA,NA,0.494444444,1.446666667,0.103333333,0.214444444,3.536666667,2.148888889,0.326666667,0,1.01,0.084444444,0.346666667,0.233333333,0,0.081111111,0.316666667,0.1,0,0.174444444,0.797777778,NA,NA,NA,1.102222222,NA,0.512222222,0,0.632222222,NA,0,0,0,0,0.135555556,0.014444444,NA,0.168888889,0,0.013333333,0,0.268888889,0,0,0,0.208888889,16.45,2.021428571,-27.93888889,0.624285714,15.83936508,23.79444444,0.090333333,8.648888889
ONAQ_043,2021,ONAQ,D15,40.17372,-112.456712,shrubScrub,Shrubland,0.5,17.16666667,,NA,0,0,0,0,0,NA,NA,0,0.244444444,0.017777778,0.948888889,0.715555556,0.044444444,0,NA,NA,0.518888889,1.348888889,0.114444444,0.222222222,3.565555556,2.347777778,0.338888889,0,1.156666667,0.065555556,0.357777778,0.224444444,0,0.06,0.353333333,0.11,0,0.155555556,0.852222222,NA,NA,NA,1.101111111,NA,0.604444444,0,0.6,NA,0,0,0,0,0.188888889,0.031111111,NA,0.125555556,0,0,0,0.247777778,0,0,0,0.165555556,16.82,2.086507937,-27.92380952,0.622142857,15.76095238,23.74444444,0.114666667,8.648888889
SJER_025,2021,SJER,D17,37.127266,-119.759842,shrubScrub,Shrubland,143.9166667,67.05,,NA,0,0,0,0.081666667,0,NA,NA,0,0.601666667,0.263333333,3.076666667,1.91,0.248333333,0,NA,NA,1.198333333,3.188333333,0.581666667,1.536666667,6.698333333,3.351666667,0.68,0,1.568333333,0.24,0.75,0.378333333,0,0.183333333,0.315,0.741666667,0.021666667,0.96,3.626666667,NA,NA,NA,4.586666667,NA,0.605,0.276666667,2.016666667,NA,0,0.288333333,0.023333333,0.033333333,0.033333333,0.211666667,NA,0.3,0,0,0,0.398333333,0,0.04,0,0.385,41.38666667,1.702777778,-26.76388889,0.710833333,20.71361111,24.02222222,0.078666667,6.876666667
SJER_025,2018,SJER,D17,37.127266,-119.759842,shrubScrub,Shrubland,51.34166667,43.525,,0,0,0,0,1.17,0.2,0,0,0,1.286666667,0,1.566666667,1.206666667,0.663333333,0,2.036666667,0.23,0.956666667,0,NA,0,3.516666667,0.6,0,0.196666667,1.086666667,0.993333333,0,NA,0,0,NA,NA,0,1.33,0,0.78,0.186666667,0.576666667,2.783333333,0,0,NA,0,NA,1.346666667,0.54,0.3,0,0,0.316666667,0,0.86,,0,0,1.276666667,0,0.34,0.413333333,1.076666667,27.83,2.005555556,-26.74444444,0.713333333,20.24944444,23.46666667,0.034,6.361111111
TEAK_025,2021,TEAK,D17,36.989997,-119.024514,shrubScrub,Shrubland,,72.41666667,,NA,0,0,0,0.054444444,0,NA,NA,0,0.83,0.293333333,4.006666667,2.282222222,0.32,0,NA,NA,1.337777778,4.018888889,0.663333333,1.305555556,7.117777778,2.996666667,0.732222222,0.071111111,2.837777778,0.326666667,0.816666667,0.728888889,0,0.265555556,0.541111111,0.583333333,0,2.154444444,3.646666667,NA,NA,NA,6.42,NA,0.686666667,0.406666667,4.24,NA,0,0.271111111,0.048888889,0.094444444,0,0.071111111,NA,0.358888889,0,0,0,0.443333333,0,0.026666667,0,0.28,51.27,6.1,-19.79285714,0.033076923,0.142857143,NA,0.095944444,5.544444444
TOOL_006,2021,TOOL,D18,68.622127,-149.280182,shrubScrub,Shrubland,,114.2916667,,NA,0,0,0,0,0,NA,NA,0,3.08,1.316666667,19.67,9.603333333,2.306666667,0,NA,NA,4.413333333,24.23333333,3.55,7.316666667,44.46666667,9.31,1.966666667,0,4.736666667,1.406666667,2.016666667,1.516666667,0,0.84,0,1.576666667,0,33.08666667,28.31666667,NA,NA,NA,28.58,NA,0.57,1.163333333,9.583333333,NA,0,3.533333333,0.796666667,0,0.443333333,0.686666667,NA,3.073333333,0,0,0,8.413333333,0,1.33,0,13.01,275.8966667,4.75,-23.63571429,0.254375,3.274285714,NA,9.568,5.876666667
TOOL_006,2017,TOOL,D18,68.622127,-149.280182,shrubScrub,Shrubland,,28.65238095,,0,0,0,0,0.69,0.1775,7.315,1.4275,0,9.635,2.415,33.6475,21.4625,7.2225,0,0,0,15.5275,55.22,NA,21.5175,85.4925,5.7825,0,0,19.185,9.125,18.9275,NA,0,30.2375,NA,NA,3.5,31.8075,62.75,7.3475,5.1475,9.515,90.2725,15.4475,7.9425,NA,8.6475,NA,21.78,2.07,2.2725,0,0,0,0,7.8675,,0,0,25.27,0,5.2125,0,35.3325,687.2025,4.742105263,-23.50952381,0.289473684,3.096666667,NA,2.8451,5.542
BONA_009,2021,BONA,D19,65.169192,-147.520277,shrubScrub,Shrubland,,91.45833333,1,NA,0,0,3.346666667,0.89,0.1,NA,NA,0.583333333,7.27,2.49,34.6,15.58333333,8.073333333,0,NA,NA,8.813333333,43.73333333,5.876666667,13.11666667,112.45,17.38,3.86,0,15.38333333,5.143333333,5.006666667,1.96,0.276666667,1.59,1.54,5.203333333,4.356666667,158.54,60.66,NA,NA,NA,64.86,NA,3.146666667,5.153333333,30.52666667,NA,0,6.433333333,3.746666667,2.43,1.573333333,2.296666667,NA,5.06,1.14,0,0,5.996666667,0.313333333,2.52,0.253333333,5.253333333,678.5133333,3.464285714,-20.83846154,0.430714286,10.35961538,NA,1.058666667,4.563333333
BONA_009,2020,BONA,D19,65.169192,-147.520277,shrubScrub,Shrubland,,83.85000001,,NA,0,0,1.296666667,0.54,0,NA,NA,0.583333333,6.466666667,2.376666667,36.40666667,16.90666667,4.13,0,NA,NA,7.24,50.2,NA,20.19666667,69.74333333,17.77666667,4.026666667,0,12.94666667,3.76,4.206666667,NA,0,1.04,NA,NA,2.643333333,77.19666667,59.62,NA,NA,NA,64.24666667,NA,2.543333333,NA,32.03666667,NA,NA,6.476666667,3.18,1.346666667,1.156666667,1.093333333,NA,3.843333333,1.12,0.663333333,0,5.023333333,0.58,2.196666667,0.323333333,3.476666667,528.5866667,3.525,-20.74615385,0.460357143,9.268461538,NA,2.531,4.04
BONA_009,2019,BONA,D19,65.169192,-147.520277,shrubScrub,Shrubland,,96.83333333,1,NA,0,0,2.116666667,1.14,0,NA,NA,0.965,8.133333333,3.116666667,45.35166667,21.14166667,5.67,0,NA,NA,11.14833333,59.57,NA,21.595,102.8616667,25.175,5.78,0,19.24166667,4.563333333,5.638333333,NA,0,1.898333333,NA,NA,1.465,103.8616667,75.47333333,NA,NA,NA,85.75,NA,3.698333333,NA,43.11,NA,NA,5.926666667,3.18,1.965,0.995,2.681666667,NA,4.335,0.836666667,0,0,4.791666667,0.08,1.988333333,0.338333333,4.2,689.7583333,3.159615385,-20.49642857,0.537884615,7.067678571,NA,1.147166667,4.56
DEJU_001,2018,DEJU,D19,63.89244,-145.769965,shrubScrub,Shrubland,,107.0761905,,0,0,0,0,3.77,1.591666667,3.568333333,0,0,2.923333333,0,6.561666667,4.806666667,1.576666667,0,0,1.575,3.721666667,8.071666667,NA,3.988333333,15.33,1.745,0.726666667,1.523333333,4.663333333,1.036666667,2.191666667,NA,0,3.805,NA,NA,1.48,7.01,9.668333333,2.02,1.396666667,1.858333333,13.63333333,3.733333333,1.665,NA,1.846666667,NA,6.861666667,1.015,1.11,0,0,0,0.73,1.906666667,,0.801666667,13.68,2.53,0,0,1.32,2.465,149.8966667,5.433333333,-19.15,0.12,1.57,NA,0.48775,5
DEJU_002,2018,DEJU,D19,63.879623,-145.720429,shrubScrub,Shrubland,,100.4107143,,0,0,0,0,5.285,2.298333333,3.33,0,0,4.668333333,0,6.695,5.42,2.553333333,0,0,2.521666667,3.97,9.456666667,NA,4.721666667,18.01166667,2.423333333,0,2.05,5.436666667,0.491666667,2.845,NA,0.381666667,4.926666667,NA,NA,1.943333333,10.52,11.34666667,2.673333333,2.018333333,2.408333333,12.465,4.931666667,1.258333333,NA,1.16,NA,6.093333333,1.57,1.623333333,0,0,0,0.795,2.851666667,,1.63,11.09833333,4.015,0,0.093333333,1.9,4.381666667,174.535,5.414285714,-19.15714286,0.122857143,1.566190476,NA,0.579666667,5.488333333
DEJU_045,2018,DEJU,D19,63.880889,-145.742977,shrubScrub,Shrubland,,117.7071429,,0,0,0,0,4.288333333,1.62,3.16,0.683333333,0,2.683333333,0,6.593333333,4.343333333,1.526666667,0,0,2.013333333,3.655,8.091666667,NA,3.735,19.30166667,1.82,0.533333333,1.6,4.705,1.575,2.09,NA,0,4.633333333,NA,NA,1.56,11.04166667,13.21833333,2.413333333,1.488333333,2.033333333,12.30333333,4.886666667,1.213333333,NA,1.851666667,NA,7.57,1.103333333,1.43,0,0,0,0.886666667,1.875,,0.983333333,9.448333333,3.058333333,0.386666667,0,1.411666667,2.006666667,160.8116667,6.783333333,-19.48333333,0.058333333,0.603333333,NA,0.440636364,5.343333333
HEAL_004,2021,HEAL,D19,63.863602,-149.273634,shrubScrub,Shrubland,,134.4166667,0.5,NA,0,0,1.041666667,0.168333333,0.133333333,NA,NA,0,3.85,1.873333333,18.13666667,10.81166667,2.545,0,NA,NA,3.978333333,20.13833333,2.935,6.901666667,52.72,8.448333333,2.291666667,0,9.881666667,2.091666667,2.248333333,2.388333333,0,0.995,0.863333333,2.076666667,0.405,33.38,17.25,NA,NA,NA,35.34,NA,1.306666667,1.458333333,11.09833333,NA,0,2.483333333,1.491666667,1.596666667,0.288333333,0,NA,4.63,0.875,0,0,4.376666667,0.091666667,0.981666667,0,4.08,277.6416667,7.133333333,-25.62962963,1.618518519,26.02777778,NA,3.03,5.436666667
HEAL_005,2021,HEAL,D19,63.897743,-149.225089,shrubScrub,Shrubland,,60.01666667,,NA,0,0,1.231666667,0.585,1.766666667,NA,NA,0.441666667,4.535,1.401666667,21.65666667,9.78,3.656666667,0,NA,NA,5.891666667,22.62666667,3.411666667,7.773333333,70.845,11.31666667,2.328333333,0.055,6.885,3.136666667,2.438333333,2.315,0.12,1.618333333,1.07,2.741666667,0.556666667,73.08666667,42.07,NA,NA,NA,27.37,NA,1.551666667,1.995,17.02,NA,0,3.533333333,2.958333333,1.628333333,1.228333333,0.368333333,NA,4.928333333,1.381666667,0.515,0,4.748333333,0.108333333,1.145,0.061666667,5.373333333,381.2333333,7.119230769,-25.61428571,1.555,25.46142857,NA,2.64925,4.783333333
HEAL_010,2021,HEAL,D19,63.877228,-149.263772,shrubScrub,Shrubland,,81.125,0.5,NA,0,0,0.286666667,0,0.111666667,NA,NA,0,1.796666667,1.081666667,7.563333333,5.311666667,1.09,0,NA,NA,1.821666667,8.46,1.57,3.046666667,20.64833333,3.603333333,1.08,0,2.646666667,0.651666667,1.34,0.67,0,0.383333333,0.248333333,0.506666667,0.518333333,10.21333333,6.553333333,NA,NA,NA,9.61,NA,0.766666667,0.33,3.361666667,NA,0,1.255,0.453333333,0.421666667,0,0.035,NA,1.523333333,0.103333333,0,0,0.973333333,0,0.23,0,1.083333333,101.34,7.208823529,-25.59375,1.585588235,24.288125,NA,2.031416667,6.385
HEAL_011,2021,HEAL,D19,63.887138,-149.301221,shrubScrub,Shrubland,,57.83333334,,NA,0,0,0.958333333,0.355,1.746666667,NA,NA,0.215,3.298333333,1.741666667,15.86333333,10.805,2.85,0,NA,NA,4.188333333,15.44833333,2.631666667,6.168333333,48.92,7.51,1.938333333,0,5.916666667,1.876666667,1.976666667,2.16,0,0.945,0.511666667,1.976666667,0,31.48666667,18.70666667,NA,NA,NA,23.03333333,NA,1.156666667,0.988333333,7.946666667,NA,0,1.263333333,0.96,1.36,0,0,NA,3.876666667,0.788333333,0.131666667,0,4.256666667,0,0.921666667,0,3.598333333,240.4616667,7.065517241,-25.63548387,1.604482759,26.67258065,NA,4.048454545,5.36
HEAL_046,2021,HEAL,D19,63.873367,-149.216447,shrubScrub,Shrubland,,74.85833333,,NA,0,0,2.015,0.705,0.7,NA,NA,0.808333333,6.066666667,1.898333333,32.81666667,13.35833333,4.565,0,NA,NA,6.483333333,45.74166667,6.32,15.09166667,88.9,16.45833333,3.026666667,0,10.44666667,3.836666667,3.366666667,5.67,0.118333333,1.608333333,1.431666667,4.6,1.13,106.05,63.38666667,NA,NA,NA,65.43333333,NA,2.058333333,3.318333333,24.675,NA,0,4.211666667,3.89,1.895,1.426666667,1.665,NA,5.703333333,1.735,0.335,0,5.746666667,0.196666667,1.291666667,0.11,4.116666667,574.3883333,6.116666667,-24.68333333,0.941666667,16.39,NA,2.652083333,4.903333333
HEAL_047,2021,HEAL,D19,63.872772,-149.220657,shrubScrub,Shrubland,,88.25,,NA,0,0,0.415,0.24,0.593333333,NA,NA,0.246666667,2.645,0.883333333,11.62333333,5.716666667,2.19,0,NA,NA,2.38,16.58,2.481666667,5.363333333,30.37666667,5.888333333,1.175,0.058333333,3.885,1.233333333,1.318333333,1.5,0,0.58,0.515,1.695,0.09,33.88333333,21.12666667,NA,NA,NA,24.075,NA,1.033333333,1.111666667,9.403333333,NA,0,1.431666667,0.578333333,0.583333333,0.488333333,0.203333333,NA,1.79,0.263333333,0,0,1.065,0.033333333,0.273333333,0,1.116666667,198.1083333,6.080769231,-24.68928571,0.930384615,16.41428571,NA,1.462166667,5.21
WOOD_024,2021,WOOD,D09,47.151171,-99.262648,emergentHerbaceousWetlands,Wetland,18.6,87.5,71.25,NA,0,0,0.088333333,0.345,0.35,NA,NA,0.140833333,3.858333333,2.968333333,18.82416667,17.20333333,2.200833333,0,NA,NA,5.803333333,24.2025,4.79,10.8225,30.5825,26.595,4.1525,0,9.5725,1.999166667,4.369166667,2.138333333,0.080833333,1.071666667,2.375833333,1.306666667,0.0125,6.143333333,13.09833333,NA,NA,NA,32.69916667,NA,2.478333333,2.459166667,16.38416667,NA,0,1.751666667,0.854166667,0.5575,0.0775,1.538333333,NA,1.205,0.020833333,0.0125,0.01,1.495,0.3125,0.443333333,0,1.97,259.355,2.742105263,-22.77375,0.153947368,2.383958333,32.10384615,1.656727273,7.743333333
WOOD_024,2020,WOOD,D09,47.151171,-99.262648,emergentHerbaceousWetlands,Wetland,43.5,91.25,42,NA,0,0,0.16,0.433333333,0.206666667,NA,NA,0.25,3.33,2.943333333,18.44,15.52333333,1.986666667,0,NA,NA,6.393333333,23.72666667,NA,12.64666667,30.75666667,30.97,4.846666667,0,8.496666667,2.12,4.766666667,NA,0,1.353333333,NA,NA,0,6.646666667,16.69,NA,NA,NA,44.46666667,NA,3.15,NA,24.73333333,NA,NA,2.103333333,1.066666667,0.973333333,0,2.01,NA,0.896666667,0.13,0,0.09,1.013333333,0.196666667,0.28,0.073333333,1.393333333,275.2533333,2.463157895,-22.86,0.155789474,2.456166667,32.14615385,1.118666667,8.01
